default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,average_tweets_per_day,account_age_days,follower_friend_ratio,tweets_per_follower,profile_completeness,description_has_url,name_has_numbers,account_type_encoded
0,0,6273.0,6859,2174.5,1,6700,1,2.05963725791577,3253,3.1528384279475983,0.97667638483965,1.0,0,0,1
1,0,17674.0,145,434.0,1,21970,0,10.935788949726232,2009,0.3333333333333333,150.4794520547945,0.5,0,0,1
1,0,67.0,21010,186.0,0,40853,0,13.066813538490877,3775,112.3529411764706,1.944362476797868,0.5,0,0,1
0,0,10308.0,207,98.0,1,9414,0,2.652578191039729,3549,2.090909090909091,45.25961538461539,1.0,0,0,1
1,0,4678.0,489,1058.0,0,7263,0,3.613432835820896,2010,0.461756373937677,14.822448979591837,0.25,0,0,0
0,0,1655.0,21010,714.0,0,40853,0,13.066813538490877,3823,29.384615384615383,1.944362476797868,0.75,0,0,0
1,0,2877.0,3849,2174.5,1,40853,0,11.986518636003172,3783,1.7692484486324982,10.61116883116883,0.75,0,0,1
1,1,17.0,2,0.0,0,16,0,0.0051496620534277,3107,2.0,5.333333333333333,0.0,0,0,0
0,0,3251.0,21010,151.0,1,9110,1,2.1551928081381595,4227,138.22368421052633,0.4335824092142211,1.0,0,0,1
1,0,44.0,0,0.0,0,246,0,0.2129870129870129,1155,0.0,246.0,0.5,0,1,0
0,0,7280.0,501,352.0,0,18345,0,5.9349725008088,3091,1.4192634560906516,36.54382470119522,0.75,0,0,1
1,0,2150.0,21010,407.0,1,40853,0,13.066813538490877,3730,51.49509803921568,1.944362476797868,0.75,0,0,1
0,0,6448.0,21010,100.0,1,30276,0,7.418769909335947,4081,208.01980198019805,1.4409594974061206,0.75,0,0,1
0,0,1454.0,21010,295.0,0,5567,1,1.3245300975493697,4203,70.97972972972973,0.2649564513826091,0.75,1,0,1
0,0,2664.0,5194,2174.5,1,10495,1,2.6698041210887813,3931,2.387497127097219,2.020211742059673,1.0,0,0,1
0,0,4948.0,195,1222.0,1,10038,0,2.930802919708029,3425,0.1594439901880621,51.21428571428572,0.75,0,0,1
0,0,7242.0,5273,142.0,1,19774,0,6.411802853437095,3084,36.87412587412587,3.749336367083808,1.0,0,0,1
1,0,66.0,2,49.0,0,10,0,0.0038284839203675,2612,0.04,3.333333333333333,0.5,1,0,0
1,1,20.0,9,0.0,0,297,0,0.0978260869565217,3036,9.0,29.7,0.0,0,0,1
1,0,425.0,21010,344.0,0,485,1,0.1839211224876754,2637,60.89855072463768,0.0230831469230403,0.5,0,1,1
1,0,171.0,0,0.0,0,396,0,0.2738589211618257,1446,0.0,396.0,0.5,0,0,1
1,0,68.0,0,0.0,0,159,0,0.1100346020761245,1445,0.0,159.0,0.5,0,0,1
1,1,6.0,3,0.0,0,19,0,0.0065404475043029,2905,3.0,4.75,0.0,0,0,0
1,0,332.0,27,279.0,0,70,0,0.0243224461431549,2878,0.0964285714285714,2.5,0.5,1,0,0
0,0,21654.5,21010,2174.5,1,13590,1,3.3211143695014664,4092,9.65754998850839,0.6468040550187997,1.0,1,0,1
1,0,21654.5,21010,2174.5,0,40853,1,13.066813538490877,4270,9.65754998850839,1.944362476797868,0.5,0,0,1
1,0,21654.5,855,313.0,1,31346,0,10.672795369424582,2937,2.7229299363057327,36.61915887850467,0.75,0,1,1
0,0,5508.0,2604,960.0,1,4835,1,1.2139091137333669,3983,2.7096774193548385,1.856046065259117,1.0,0,0,1
0,0,7754.0,21010,2174.5,0,40853,1,13.066813538490877,4222,9.65754998850839,1.944362476797868,0.75,0,0,1
0,0,25.0,21010,374.0,1,9143,1,2.6310791366906474,3475,56.02666666666666,0.4351530150873352,1.0,0,0,1
0,0,392.0,5,21.0,0,628,0,0.1593099949264332,3942,0.2272727272727272,104.66666666666669,0.5,0,0,1
0,0,21654.5,4548,168.0,1,29360,0,7.0644850818094325,4156,26.911242603550296,6.454165750714442,1.0,0,0,1
0,0,424.0,21010,577.0,1,13781,1,3.2858845970433954,4194,36.34948096885813,0.6558945314359145,1.0,1,0,1
0,0,5278.0,1459,1860.0,1,1149,0,0.3507326007326007,3276,0.783987103707684,0.786986301369863,1.0,0,0,1
1,0,309.0,1,0.0,0,643,0,0.4531360112755461,1419,1.0,321.5,0.5,0,1,1
1,0,267.0,20,246.0,0,53,0,0.0549222797927461,965,0.0809716599190283,2.523809523809524,0.25,0,0,0
0,0,59.0,72,0.0,1,1913,0,0.5420799093227543,3529,72.0,26.2054794520548,1.0,0,0,0
0,0,20518.0,205,1875.0,0,4515,0,1.075,4200,0.109275053304904,21.91747572815534,0.5,0,0,1
0,0,1893.0,1218,102.0,0,4834,0,4.805168986083499,1006,11.8252427184466,3.965545529122232,0.75,0,0,1
0,0,21654.5,1211,712.0,0,26489,0,9.906133133881823,2674,1.6984572230014026,21.855610561056107,0.75,0,1,1
1,0,704.0,21010,2174.5,1,32472,0,13.066813538490877,2303,9.65754998850839,1.5454761791442575,0.75,0,0,1
0,0,949.0,16,0.0,0,1505,0,0.4820627802690583,3122,16.0,88.52941176470588,0.75,0,1,0
1,0,4136.0,19,118.0,0,260,0,0.0747126436781609,3480,0.1596638655462184,13.0,0.25,0,0,1
0,0,347.0,21010,208.0,0,6628,1,2.0060532687651333,3304,100.52631578947368,0.3154538099090952,0.75,0,0,1
0,0,21654.5,970,968.0,1,10305,0,2.7828787469619227,3703,1.001031991744066,10.61277033985582,1.0,0,0,1
1,0,1621.0,437,499.0,0,2729,0,3.4069912609238453,801,0.874,6.230593607305936,0.25,0,1,1
0,0,18045.0,16852,1962.0,1,33678,1,6.895577395577396,4884,8.584819154355579,1.9983385747344689,1.0,0,0,1
1,0,21654.5,10218,2174.5,1,40853,0,13.066813538490877,1719,4.696851298552057,3.9977492905372345,0.75,0,1,1
1,0,1050.0,34,72.0,0,1575,0,0.3521914132379248,4472,0.4657534246575342,45.0,0.25,0,1,0
0,0,9.0,21010,530.0,0,7726,1,2.0763235689330823,3721,39.566854990583806,0.3677121507781638,0.75,0,0,1
0,0,12095.0,120,547.0,1,9433,0,2.6130193905817176,3610,0.218978102189781,77.95867768595042,1.0,0,1,0
1,0,1310.0,183,112.0,1,2489,0,0.8052410223228729,3091,1.6194690265486726,13.527173913043478,0.5,0,0,1
0,0,2092.0,114,795.0,1,2452,0,0.6512616201859229,3765,0.14321608040201,21.321739130434786,0.75,0,1,0
0,0,10825.0,6204,372.0,0,1395,1,0.4012079378774806,3477,16.632707774798927,0.2248186946011281,0.75,0,0,1
0,0,2151.0,84,0.0,0,3161,0,0.9396551724137931,3364,84.0,37.188235294117646,0.75,0,0,0
1,0,2877.0,4535,1493.0,1,4191,1,1.2272327964860907,3415,3.035475234270415,0.923941798941799,0.75,0,0,1
0,0,37.0,21010,2174.5,0,32117,0,8.15773431546863,3937,9.65754998850839,1.5285802674789395,0.75,0,0,0
0,0,1364.0,217,162.0,1,6146,0,1.8007617931438618,3413,1.3312883435582823,28.192660550458715,1.0,0,0,1
1,0,440.0,35,57.0,0,559,0,0.1700638880438089,3287,0.603448275862069,15.52777777777778,0.25,0,0,0
0,0,11997.0,604,699.0,1,27549,0,6.578080229226361,4188,0.8628571428571429,45.53553719008264,1.0,0,0,1
0,0,15170.0,21010,1718.0,0,29480,1,7.412622579834045,3977,12.22222222222222,1.4030745799819142,0.75,0,0,1
1,0,5343.0,21010,200.0,1,6556,1,1.7399150743099787,3768,104.5273631840796,0.3120270334586645,0.75,0,0,1
0,0,4973.0,21010,81.0,1,10932,1,2.82407646602945,3871,256.219512195122,0.5202988910570654,0.75,0,0,1
0,0,271.0,0,0.0,1,63,0,0.0179129940290019,3517,0.0,63.0,1.0,1,0,0
1,0,114.0,0,0.0,0,158,0,0.1448212648945921,1091,0.0,158.0,0.5,0,1,1
1,0,0.0,79,15.0,0,2332,0,1.330290929834569,1753,4.9375,29.15,0.5,0,0,1
0,0,130.0,21010,436.0,1,1211,1,0.4105084745762712,2950,48.077803203661325,0.0576364761315501,1.0,1,1,1
0,0,4247.0,21010,2174.5,1,40853,1,13.066813538490877,3248,9.65754998850839,1.944362476797868,1.0,0,0,0
0,0,9554.0,514,421.0,1,28855,0,7.539848445257382,3827,1.2180094786729858,56.02912621359224,1.0,0,0,1
1,0,48.0,0,0.0,0,306,0,0.2644770959377701,1157,0.0,306.0,0.5,0,1,0
1,0,1277.0,14,0.0,1,1821,0,0.507949790794979,3585,14.0,121.4,0.5,0,0,0
1,0,1667.0,2,0.0,0,2328,0,0.8686567164179104,2680,2.0,776.0,0.25,0,0,0
1,0,0.0,3024,0.0,0,0,0,0.0,3926,3024.0,0.0,0.5,0,0,0
0,0,21654.5,4974,420.0,1,40853,0,13.066813538490877,4280,11.814726840855108,8.211658291457287,1.0,0,0,1
0,0,11116.0,9824,374.0,0,6990,0,2.131097560975609,3280,26.197333333333333,0.7114503816793893,0.75,0,0,1
1,0,21654.5,100,369.0,0,17203,0,4.238236018723824,4059,0.2702702702702703,170.32673267326732,0.25,0,0,0
0,0,4180.0,21010,2174.5,1,40853,1,12.521008403361344,4403,9.65754998850839,1.944362476797868,1.0,0,0,1
1,0,69.0,0,0.0,0,168,0,0.1162629757785467,1445,0.0,168.0,0.5,0,0,1
0,0,11690.0,466,430.0,0,32449,0,7.976647000983284,4068,1.0812064965197217,69.48394004282655,0.75,0,0,1
1,0,2083.0,500,1063.0,1,2431,0,1.0209995800083995,2381,0.4699248120300752,4.852295409181637,0.75,0,1,0
0,0,32.0,1890,42.0,0,18690,0,13.066813538490877,1266,43.95348837209303,9.883659439450026,0.75,1,0,0
1,1,0.0,273,2.0,0,40853,0,13.066813538490877,1264,91.0,149.0985401459854,0.0,0,1,0
0,0,21654.5,4456,2174.5,0,40853,0,13.066813538490877,3902,2.048264766720294,9.16603096253085,0.75,0,0,1
1,0,992.0,7,0.0,0,1457,0,0.4226863939657673,3447,7.0,182.125,0.25,0,1,0
1,0,17002.0,142,480.0,1,1971,0,0.6460176991150443,3051,0.2952182952182952,13.783216783216783,0.75,0,0,1
0,0,2063.0,3,21.0,0,3113,0,0.7957566462167689,3912,0.1363636363636363,778.25,0.75,0,0,0
0,0,16472.0,21010,457.0,0,40853,1,10.017315135465472,4909,45.87336244541485,1.944362476797868,0.75,0,0,1
1,0,4.0,21010,3.0,0,2520,1,0.6144842721287491,4101,5252.5,0.1199371757650754,0.5,1,0,1
0,0,1081.0,34,0.0,1,2057,0,0.5289277449215737,3889,34.0,58.77142857142857,0.75,0,0,1
1,0,942.0,40,37.0,0,1044,0,0.443500424808836,2354,1.0526315789473684,25.463414634146343,0.5,1,0,0
1,0,712.0,49,0.0,0,161,0,0.0508046702429788,3169,49.0,3.22,0.5,1,1,0
1,0,719.0,26,44.0,0,1106,0,0.2811387900355871,3934,0.5777777777777777,40.96296296296296,0.25,0,1,0
0,0,19517.0,3840,2174.5,1,6346,0,1.5120324040981654,4197,1.7651114686279017,1.6521739130434785,1.0,0,0,1
0,0,2328.0,8,0.0,0,3190,0,0.8005018820577164,3985,8.0,354.44444444444446,0.5,0,1,0
0,0,10222.0,21010,987.0,1,22584,1,5.919790301441678,3815,21.265182186234817,1.074865546618438,1.0,0,0,1
1,0,7803.0,889,833.0,1,10570,0,4.011385199240987,2635,1.065947242206235,11.876404494382022,0.75,0,1,1
0,0,21654.5,393,242.0,1,17071,0,5.448771145866582,3133,1.617283950617284,43.32741116751269,0.75,0,0,1
1,0,9891.0,21010,478.0,0,5321,1,1.977331846897064,2691,43.86221294363257,0.2532482985103041,0.5,0,1,1
1,0,89.0,2,0.0,0,147,0,0.0518884574655841,2833,2.0,49.0,0.5,1,0,0
0,0,8821.0,1,90.0,0,5868,0,2.202702702702702,2664,0.0109890109890109,2934.0,0.5,0,0,0
0,0,1105.0,95,659.0,1,3459,0,0.838748787584869,4124,0.1439393939393939,36.03125,0.75,0,0,1
1,0,6.0,102,19.0,0,861,0,0.8270893371757925,1041,5.1,8.359223300970873,0.5,0,0,0
0,0,2489.0,130,0.0,0,3356,0,0.9646450129347514,3479,130.0,25.61832061068702,0.75,0,0,0
0,0,14924.0,4199,2174.5,0,40853,0,13.066813538490877,4053,1.9301310043668125,9.726904761904764,0.75,0,0,1
1,0,49.0,4,0.0,0,337,0,0.2917748917748918,1155,4.0,67.4,0.25,0,1,0
1,0,1152.0,3,53.0,0,1701,0,0.4768713204373423,3567,0.0555555555555555,425.25,0.25,0,1,0
1,0,1232.0,50,2.0,1,1492,0,0.6894639556377079,2164,16.666666666666668,29.254901960784316,0.5,0,0,1
0,0,1020.0,9,0.0,1,1461,0,0.3546116504854369,4120,9.0,146.1,0.75,0,0,0
0,0,902.0,13,0.0,1,1335,0,0.3500262191924488,3814,13.0,95.35714285714286,1.0,0,1,0
1,1,1.0,2,0.0,0,6,0,0.0022658610271903,2648,2.0,2.0,0.0,0,1,0
0,0,883.0,156,1032.0,0,358,0,0.1227288309907439,2917,0.1510164569215876,2.280254777070064,0.75,0,0,0
0,0,16399.0,21010,352.0,1,40853,0,13.066813538490877,3764,59.51841359773371,1.944362476797868,1.0,0,0,1
0,0,12886.0,2320,893.0,0,7666,0,7.252601702932829,1057,2.5950782997762865,3.3028866867729425,0.75,0,0,1
0,0,5247.0,1081,0.0,1,23685,0,6.290836653386454,3765,1081.0,21.890018484288355,1.0,0,0,1
0,0,429.0,21010,223.0,1,4209,0,1.01937515136837,4129,93.79464285714286,0.2003236399980962,1.0,0,0,1
0,0,816.0,47,0.0,0,119,0,0.0378739656269891,3142,47.0,2.4791666666666665,0.75,1,0,0
1,0,21654.5,1523,2174.5,1,23224,0,6.239656098871574,3722,0.7000689496667433,15.238845144356956,0.75,0,0,1
0,0,16001.0,15992,2174.5,1,40853,1,11.735729386892178,3784,7.350953803723282,2.5544300631526293,1.0,0,0,1
0,0,3220.0,21010,750.0,1,13712,1,3.3144790911288373,4137,27.976031957390145,0.6526105373375851,1.0,0,0,1
1,0,1332.0,10,31.0,0,1331,0,0.9204702627939142,1446,0.3125,121.0,0.5,0,1,0
0,0,191.0,46,0.0,0,430,0,0.145466847090663,2956,46.0,9.148936170212766,0.75,1,0,0
0,0,21654.5,1120,1443.0,1,8096,0,1.847558192606116,4382,0.775623268698061,7.222123104371097,0.75,0,0,1
0,0,2446.0,259,757.0,1,4128,0,1.0766823161189358,3834,0.341688654353562,15.876923076923076,1.0,0,0,0
0,0,9948.0,21010,699.0,0,24135,1,5.886585365853659,4100,30.01428571428572,1.1486840226548,0.75,0,0,1
0,0,16551.0,3060,2174.5,1,6965,0,1.6678639846743295,4176,1.4065732015628591,2.2754001960143744,1.0,0,0,1
0,0,4489.0,362,497.0,1,3044,0,1.2289059345983044,2477,0.7269076305220884,8.385674931129477,1.0,0,0,1
1,0,50.0,183,0.0,0,11959,0,7.511934673366834,1592,183.0,64.9945652173913,0.5,0,0,0
1,0,5709.0,355,409.0,1,680,0,0.4775280898876404,1424,0.8658536585365854,1.9101123595505616,0.75,0,1,0
1,0,14.0,1196,2174.5,1,40853,0,13.066813538490877,3427,0.5497586761663985,34.129490392648286,0.75,0,1,0
0,0,1342.0,21010,191.0,0,2307,1,0.8512915129151292,2710,109.42708333333331,0.1097996287658845,0.75,0,0,1
0,0,119.0,227,99.0,1,85,0,0.0203446625179511,4178,2.27,0.3728070175438596,1.0,0,0,1
0,0,5158.0,21010,543.0,1,33414,1,8.999192028009695,3713,38.62132352941177,1.59030983770406,1.0,0,0,1
1,0,4184.0,1044,1847.0,1,2263,0,2.1843629343629343,1036,0.564935064935065,2.1655502392344497,0.75,0,0,1
0,0,183.0,42,100.0,1,941,0,0.4963080168776371,1896,0.4158415841584158,21.88372093023256,1.0,0,0,1
1,0,1133.0,5,4.0,0,1667,0,0.4189494847951747,3979,1.0,277.8333333333333,0.25,0,1,0
0,0,2863.0,183,481.0,0,3273,0,1.0575121163166397,3095,0.3796680497925311,17.78804347826087,0.75,0,1,1
1,0,41.0,2,0.0,0,93,0,0.0250606305578011,3711,2.0,31.0,0.5,0,1,0
1,0,2410.0,40,0.0,0,3356,0,1.6564659427443238,2026,40.0,81.85365853658537,0.5,0,1,0
0,0,294.0,21010,1775.0,0,193,0,0.0472344591287322,4086,11.829954954954957,0.009185664651849,0.75,0,0,1
0,0,21654.5,21010,2174.5,0,29107,1,11.49565560821485,2532,9.65754998850839,1.3853219742039884,0.75,0,0,1
0,0,21654.5,4947,2174.5,1,40853,0,13.066813538490877,2978,2.273960009193289,8.256467259498788,1.0,0,0,1
0,0,21654.5,2116,171.0,1,40853,0,13.066813538490877,1504,12.30232558139535,19.29759093056212,1.0,0,0,1
1,0,70.0,1,0.0,0,167,0,0.1156509695290858,1444,1.0,83.5,0.5,0,0,1
0,0,19183.0,1143,2174.5,0,40853,0,11.530945419103316,4104,0.5253964605837739,35.71066433566433,0.75,0,0,1
0,0,21654.5,2622,1784.0,1,40853,0,13.066813538490877,2785,1.4689075630252102,15.574914220358368,1.0,0,0,1
1,0,17708.0,1066,69.0,1,40853,0,13.066813538490877,1464,15.228571428571428,38.28772258669166,0.5,0,0,0
0,0,718.0,471,720.0,0,3232,0,1.4717668488160291,2196,0.6532593619972261,6.8474576271186445,0.75,0,0,1
0,0,56.0,21010,256.0,1,18203,1,4.395798116397006,4141,81.75097276264592,0.8663557184332017,1.0,0,0,1
1,0,20500.0,461,691.0,0,9376,0,3.499813363195222,2679,0.6661849710982659,20.29437229437229,0.5,0,0,1
1,0,1272.0,185,1121.0,0,3539,0,2.050405561993048,1726,0.1648841354723707,19.026881720430108,0.25,0,0,0
1,0,1019.0,25,167.0,0,322,0,0.3368200836820084,956,0.1488095238095238,12.384615384615383,0.25,0,0,1
1,0,1870.0,12,140.0,0,2517,0,2.026570048309179,1242,0.0851063829787234,193.6153846153846,0.25,0,0,0
0,0,21654.5,810,76.0,0,15502,0,8.583610188261352,1806,10.51948051948052,19.114673242909987,0.5,0,0,1
1,0,2300.0,77,0.0,0,3119,0,2.175034867503487,1434,77.0,39.98717948717949,0.5,0,0,0
1,0,19518.0,21010,559.0,1,16654,0,5.414174252275683,3076,37.517857142857146,0.792632430631574,0.75,0,0,1
1,0,184.0,3,0.0,0,35,0,0.0127783862723621,2739,3.0,8.75,0.5,1,0,0
0,0,74.0,21010,145.0,0,5253,0,1.6539672544080604,3176,143.9041095890411,0.2500118985293417,0.75,0,0,1
0,0,26.0,15,78.0,1,2343,0,0.8898594758830232,2633,0.189873417721519,146.4375,0.75,0,0,1
1,0,1649.0,370,748.0,0,12806,0,6.302165354330708,2032,0.4939919893190921,34.517520215633425,0.25,0,0,0
1,0,1408.0,3,0.0,0,1843,0,0.5966332146325671,3089,3.0,460.75,0.25,0,0,0
1,0,8292.0,488,374.0,1,16764,0,3.730307076101469,4494,1.3013333333333332,34.282208588957054,0.75,0,0,1
0,0,380.0,104,4.0,0,26494,0,13.066813538490877,1120,20.8,252.32380952380956,0.75,0,0,0
1,0,1741.0,7,7.0,0,2466,0,0.955443626501356,2581,0.875,308.25,0.25,0,0,0
0,0,232.0,21010,137.0,0,4577,1,1.334402332361516,3430,152.2463768115942,0.2178382751891866,0.5,0,0,1
1,0,1393.0,29,73.0,0,1668,0,0.4661822247065399,3578,0.3918918918918919,55.6,0.25,0,1,1
1,0,1273.0,66,53.0,0,1341,0,0.6681614349775785,2007,1.2222222222222223,20.01492537313433,0.5,0,0,1
0,0,1774.0,918,286.0,0,7144,0,1.7687546422381777,4039,3.1986062717770034,7.77366702937976,0.75,0,0,1
1,0,2090.0,20,207.0,0,2865,0,0.9986057859881492,2869,0.0961538461538461,136.42857142857142,0.25,0,0,0
0,0,21654.5,1201,1163.0,0,40853,0,13.066813538490877,3854,1.031786941580756,33.98752079866888,0.75,0,0,1
0,0,2822.0,21010,203.0,1,13470,1,3.526178010471204,3820,102.99019607843135,0.6410927609347484,1.0,0,0,1
0,0,16577.0,10070,2174.5,1,9720,1,3.1044394762056853,3131,4.62882096069869,0.96514745308311,1.0,0,0,1
0,0,12303.0,4005,2174.5,0,23191,0,5.574759615384616,4160,1.8409561020455067,5.789066400399401,0.75,0,0,1
0,0,2164.0,21010,37.0,0,5109,1,1.223419540229885,4176,552.8947368421053,0.2431583456284803,0.75,0,0,1
1,0,85.0,391,837.0,0,331,0,0.1497060153776571,2211,0.4665871121718377,0.8443877551020408,0.5,0,1,1
1,0,21654.5,378,237.0,0,29377,0,10.21453407510431,2876,1.588235294117647,77.51187335092348,0.5,0,1,1
1,0,586.0,7,0.0,0,852,0,0.2540250447227191,3354,7.0,106.5,0.25,0,0,0
1,0,2308.0,49,0.0,1,3880,0,1.798794622160408,2157,49.0,77.6,0.75,0,0,0
1,0,227.0,42,196.0,0,49,0,0.0172292545710267,2844,0.2131979695431472,1.1395348837209305,0.5,1,0,0
1,0,7987.0,163,212.0,1,3864,0,2.0093603744149764,1923,0.7652582159624414,23.5609756097561,0.75,0,0,1
0,0,19771.0,141,623.0,0,2688,0,1.620253164556962,1659,0.2259615384615384,18.92957746478873,0.75,0,0,1
0,0,21654.5,673,2174.5,0,40588,0,9.749699735767477,4163,0.3093541714548379,60.21958456973294,0.75,0,1,1
1,0,21654.5,489,1867.0,1,21395,0,7.091481604242625,3017,0.2617773019271948,43.66326530612245,0.75,0,0,1
1,0,4134.0,53,249.0,0,1104,0,0.3978378378378378,2775,0.212,20.444444444444443,0.5,0,0,1
0,0,562.0,152,120.0,0,1451,0,0.5976112026359144,2428,1.256198347107438,9.483660130718954,0.75,0,0,1
0,0,2713.0,21010,156.0,0,40853,0,12.029085531180677,4057,133.82165605095545,1.944362476797868,0.75,0,0,1
1,0,2244.0,45,0.0,1,3559,0,1.1773073106185907,3023,45.0,77.3695652173913,0.5,0,1,0
0,0,0.0,1015,1455.0,0,9629,0,4.104433077578857,2346,0.6971153846153846,9.47736220472441,0.5,0,0,0
0,0,2099.0,223,299.0,1,10209,0,3.275264677574591,3117,0.7433333333333333,45.57589285714285,1.0,0,0,0
0,0,5690.0,21010,429.0,0,4593,1,1.320586543990799,3478,48.86046511627907,0.2185997810670601,0.75,0,0,1
0,0,1605.0,524,375.0,1,2606,0,0.7163276525563497,3638,1.3936170212765957,4.963809523809524,1.0,0,0,1
0,0,21654.5,687,1252.0,0,31249,0,7.593924665856622,4115,0.5482841181165203,45.42005813953488,0.75,0,0,1
0,0,18789.0,21010,1719.0,0,6323,1,2.412438000763068,2621,12.215116279069768,0.3009376041121317,0.75,0,0,1
0,0,11004.0,21010,1353.0,1,9186,1,2.435958631662689,3771,15.51698670605613,0.4371995621341202,1.0,0,0,1
1,0,547.0,15,17.0,1,159,0,0.06,2650,0.8333333333333334,9.9375,0.5,0,0,0
0,0,1212.0,21010,761.0,1,18311,1,4.851881293057764,3774,27.57217847769029,0.8714958831088477,1.0,0,0,1
0,0,17034.0,442,696.0,1,7876,0,2.078100263852243,3790,0.6341463414634146,17.778781038374717,0.75,0,0,1
0,0,2224.0,23,317.0,1,3389,0,0.8723294723294723,3885,0.0723270440251572,141.20833333333334,0.75,0,0,0
1,0,4014.0,21010,2174.5,1,18254,0,7.243650793650794,2520,9.65754998850839,0.8687830184189235,0.5,0,1,0
0,0,216.0,46,27.0,1,6610,0,1.6341161928306551,4045,1.6428571428571428,140.63829787234042,1.0,1,0,1
0,0,3671.0,7609,1255.0,0,1288,0,0.3195236913917142,4031,6.05812101910828,0.169250985545335,0.75,0,0,1
0,0,7083.0,21010,389.0,1,37166,1,10.132497273718649,3668,53.87179487179487,1.7688829660653944,1.0,0,1,1
1,0,13569.0,259,227.0,0,8434,0,2.084527928818586,4046,1.1359649122807018,32.43846153846154,0.5,0,0,1
0,0,21654.5,8207,2174.5,1,40853,0,13.066813538490877,3933,3.772466099747184,4.977217348927876,1.0,0,1,1
1,0,12335.0,45,118.0,0,1024,0,0.3371748435956536,3037,0.3781512605042016,22.26086956521739,0.5,0,0,1
1,0,13.0,1,0.0,0,116,0,0.0942323314378554,1231,1.0,58.0,0.5,0,1,0
1,0,9053.0,203,676.0,1,1321,0,0.5057427258805512,2612,0.2998522895125554,6.475490196078432,0.75,0,0,1
0,0,16554.0,21010,2174.5,1,40853,1,12.76198757763975,4025,9.65754998850839,1.944362476797868,1.0,0,0,1
1,0,2677.0,483,471.0,1,18815,0,7.343871975019516,2562,1.0233050847457628,38.87396694214876,0.75,0,0,1
0,0,40.0,21010,297.0,1,2960,1,0.7212475633528265,4104,70.50335570469798,0.1408785874065965,1.0,1,0,1
0,0,3660.0,1025,643.0,1,170,0,0.0498679964799061,3409,1.5916149068322982,0.1656920077972709,1.0,0,0,1
1,0,1347.0,74,1123.0,1,1453,0,0.4049609810479376,3588,0.0658362989323843,19.37333333333333,0.75,0,0,1
0,0,21654.5,21010,2174.5,1,6563,1,1.9474777448071217,3370,9.65754998850839,0.3123601922802341,1.0,0,0,1
0,0,109.0,8,0.0,0,93,0,0.0259631490787269,3582,8.0,10.333333333333334,0.75,0,0,0
0,0,21654.5,451,651.0,1,13885,0,4.687711006076975,2962,0.691717791411043,30.719026548672566,1.0,0,0,1
1,0,1313.0,7,46.0,0,1825,0,0.6033057851239669,3025,0.1489361702127659,228.125,0.25,0,0,0
1,0,7.0,125,48.0,0,0,0,0.0,2048,2.5510204081632653,0.0,0.5,0,0,0
1,0,6009.0,48,105.0,0,2893,0,1.293828264758497,2236,0.4528301886792453,59.04081632653061,0.5,0,0,0
1,1,2.0,10,11.0,0,7,0,0.0099009900990099,707,0.8333333333333334,0.6363636363636364,0.0,0,0,1
1,0,1179.0,1254,1171.0,1,2018,0,2.814504881450488,717,1.0699658703071673,1.60796812749004,0.75,0,0,1
0,0,6244.0,21010,2173.0,1,38580,0,10.214455917394758,3777,9.66421343146274,1.8361810480224643,1.0,0,0,1
1,0,930.0,73,333.0,1,658,0,0.2284722222222222,2880,0.218562874251497,8.891891891891891,0.75,0,0,1
1,0,2192.0,4,53.0,0,2194,0,0.7631304347826087,2875,0.074074074074074,438.8,0.5,0,1,0
0,0,1991.0,37,224.0,0,2699,0,0.8291858678955453,3255,0.1644444444444444,71.02631578947368,0.75,0,1,0
1,0,251.0,44,0.0,0,359,0,0.0896827379465401,4003,44.0,7.977777777777778,0.25,0,0,1
0,0,21654.5,7578,2174.5,1,40853,1,13.066813538490877,4270,3.4833371638703747,5.3902889563266925,1.0,0,0,1
0,0,13536.0,21010,1042.0,1,40853,1,13.066813538490877,3418,20.143815915628,1.944362476797868,1.0,0,0,1
0,0,3188.0,21010,2174.5,1,2711,0,0.8212662829445623,3301,9.65754998850839,0.1290276521821902,1.0,0,0,1
0,0,496.0,2601,623.0,1,2890,0,0.7230422817112835,3997,4.168269230769231,1.110684089162183,1.0,0,0,0
0,0,11341.0,457,920.0,1,8588,0,2.98298020145884,2879,0.496199782844734,18.75109170305677,1.0,0,1,1
0,0,1359.0,21010,2174.5,0,40853,1,13.066813538490877,3648,9.65754998850839,1.944362476797868,0.75,0,0,1
0,0,1286.0,8,0.0,0,1388,0,0.6066433566433567,2288,8.0,154.22222222222223,0.75,0,0,0
1,0,330.0,12,280.0,0,51,0,0.0427135678391959,1194,0.0427046263345195,3.923076923076923,0.5,1,0,0
0,0,21654.5,16812,2174.5,1,40853,0,13.066813538490877,3515,7.727878648586532,2.4298459525367275,1.0,0,0,1
1,0,3879.0,125,144.0,0,3321,0,1.6263467189030365,2042,0.8620689655172413,26.357142857142858,0.25,0,0,1
1,0,2143.0,7,0.0,0,3041,0,1.0187604690117251,2985,7.0,380.125,0.25,0,1,0
0,0,2182.0,87,178.0,0,2966,0,1.2642796248934356,2346,0.4860335195530726,33.70454545454545,0.75,0,0,1
